Date,Ticker,Currency,Open,High,Low,Close,Adj Close,Volume,Change,%Change,MarketCap
2020-04-01,XRP-USD,USD,0.17,0.18,0.17,0.18,0.18,2053108172,0.01,5.88,157739499520
2020-04-02,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,106987595,0.00,0.00,23967385600
2020-04-02,ATOM-USD,USD,1.98,2.07,1.96,1.99,1.99,136485794,0.01,0.51,1506169472
2020-04-02,BNB-USD,USD,12.73,13.55,12.61,13.07,13.07,398592822,0.34,2.67,156638248960
2020-04-02,BTC-USD,USD,6606.78,7088.25,6595.92,6793.62,6793.62,416005868,186.84,2.83,2272121585664
2020-04-02,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,165879605,0.00,,30334775296
2020-04-02,ETH-USD,USD,135.73,146.79,135.73,142.03,142.03,-1857007498,6.30,4.64,496596582400
2020-04-02,LINK-USD,USD,2.27,2.39,2.27,2.30,2.30,294353542,0.03,1.32,12714944512
2020-04-02,LTC-USD,USD,39.36,41.65,39.25,39.87,39.87,-309013724,0.51,1.30,7622200832
2020-04-02,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,21506145,0.00,0.00,0
2020-04-02,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,852662345,0.00,0.00,28247525376
2020-04-02,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-02,XRP-USD,USD,0.18,0.18,0.17,0.18,0.18,-1942316258,0.00,0.00,157739499520
2020-04-03,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,89797916,0.00,0.00,23967385600
2020-04-03,ATOM-USD,USD,1.99,2.06,1.97,1.98,1.98,122833949,-0.01,-0.50,1506169472
2020-04-03,BNB-USD,USD,13.05,13.57,13.00,13.37,13.37,406426751,0.32,2.45,156638248960
2020-04-03,BTC-USD,USD,6797.40,7003.22,6673.34,6733.39,6733.39,321799239,-64.01,-0.94,2272121585664
2020-04-03,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,161121845,0.00,,30334775296
2020-04-03,ETH-USD,USD,142.11,146.90,139.62,142.09,142.09,299701514,-0.02,-0.01,496596582400
2020-04-03,LINK-USD,USD,2.30,2.38,2.29,2.31,2.31,226925452,0.01,0.43,12714944512
2020-04-03,LTC-USD,USD,39.89,41.08,39.68,40.36,40.36,-812274950,0.47,1.18,7622200832
2020-04-03,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,15476009,0.00,0.00,0
2020-04-03,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,794179930,0.00,0.00,28247525376
2020-04-03,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-03,XRP-USD,USD,0.18,0.18,0.18,0.18,0.18,2106869711,0.00,0.00,157739499520
2020-04-04,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,89146987,0.00,0.00,23967385600
2020-04-04,ATOM-USD,USD,1.98,2.03,1.97,2.03,2.03,109601350,0.05,2.53,1506169472
2020-04-04,BNB-USD,USD,13.37,14.01,13.22,13.82,13.82,416644565,0.45,3.37,156638248960
2020-04-04,BTC-USD,USD,6738.38,6878.95,6696.48,6867.53,6867.53,-1173749784,129.15,1.92,2272121585664
2020-04-04,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,160849686,0.00,,30334775296
2020-04-04,ETH-USD,USD,142.22,145.38,140.12,145.22,145.22,-938243631,3.00,2.11,496596582400
2020-04-04,LINK-USD,USD,2.31,2.33,2.27,2.33,2.33,194260780,0.02,0.87,12714944512
2020-04-04,LTC-USD,USD,40.34,40.83,39.96,40.68,40.68,-1065509674,0.34,0.84,7622200832
2020-04-04,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,12640058,0.00,0.00,0
2020-04-04,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,808013454,0.00,0.00,28247525376
2020-04-04,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-04,XRP-USD,USD,0.18,0.18,0.18,0.18,0.18,1793826153,0.00,0.00,157739499520
2020-04-05,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,64845688,0.00,0.00,23967385600
2020-04-05,ATOM-USD,USD,2.03,2.10,2.02,2.07,2.07,111940359,0.04,1.97,1506169472
2020-04-05,BNB-USD,USD,13.82,13.97,13.47,13.73,13.73,398954313,-0.09,-0.65,156638248960
2020-04-05,BTC-USD,USD,6862.54,6883.41,6715.93,6791.13,6791.13,-554361216,-71.41,-1.04,2272121585664
2020-04-05,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,152557918,0.00,,30334775296
2020-04-05,ETH-USD,USD,145.26,146.13,142.10,143.55,143.55,-1603908297,-1.71,-1.18,496596582400
2020-04-05,LINK-USD,USD,2.33,2.33,2.26,2.28,2.28,161676431,-0.05,-2.15,12714944512
2020-04-05,LTC-USD,USD,40.69,41.00,39.93,40.67,40.67,-1210821281,-0.02,-0.05,7622200832
2020-04-05,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,11575716,0.00,0.00,0
2020-04-05,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,906467477,0.00,0.00,28247525376
2020-04-05,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-05,XRP-USD,USD,0.18,0.18,0.18,0.18,0.18,1660971367,0.00,0.00,157739499520
2020-04-06,ADA-USD,USD,0.03,0.04,0.03,0.04,0.04,117138445,0.01,33.33,23967385600
2020-04-06,ATOM-USD,USD,2.07,2.39,2.06,2.38,2.38,201395695,0.31,14.98,1506169472
2020-04-06,BNB-USD,USD,13.73,15.12,13.69,15.08,15.08,491814166,1.35,9.83,156638248960
2020-04-06,BTC-USD,USD,6788.05,7271.78,6782.89,7271.78,7271.78,-347735641,483.73,7.13,2272121585664
2020-04-06,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,173173223,0.00,,30334775296
2020-04-06,ETH-USD,USD,143.61,169.27,143.54,169.14,169.14,161546045,25.53,17.78,496596582400
2020-04-06,LINK-USD,USD,2.28,2.52,2.28,2.51,2.51,325590660,0.23,10.09,12714944512
2020-04-06,LTC-USD,USD,40.66,44.49,40.54,44.39,44.39,-6998609,3.73,9.17,7622200832
2020-04-06,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,39593081,0.00,0.00,0
2020-04-06,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1010970948,0.00,0.00,28247525376
2020-04-06,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-06,XRP-USD,USD,0.18,0.20,0.18,0.20,0.20,-1765134924,0.02,11.11,157739499520
2020-04-07,ADA-USD,USD,0.04,0.04,0.03,0.04,0.04,117230378,0.00,0.00,23967385600
2020-04-07,ATOM-USD,USD,2.38,2.49,2.31,2.35,2.35,197423098,-0.03,-1.26,1506169472
2020-04-07,BNB-USD,USD,15.07,15.45,14.37,14.68,14.68,452816635,-0.39,-2.59,156638248960
2020-04-07,BTC-USD,USD,7273.64,7427.94,7136.71,7176.41,7176.41,1293809708,-97.23,-1.34,2272121585664
2020-04-07,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,129399793,0.00,,30334775296
2020-04-07,ETH-USD,USD,169.15,175.20,164.20,165.10,165.10,184509611,-4.05,-2.39,496596582400
2020-04-07,LINK-USD,USD,2.52,2.87,2.52,2.72,2.72,577910419,0.20,7.94,12714944512
2020-04-07,LTC-USD,USD,44.40,47.20,44.11,44.67,44.67,96300417,0.27,0.61,7622200832
2020-04-07,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,38946894,0.00,0.00,0
2020-04-07,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,937935932,0.00,0.00,28247525376
2020-04-07,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-07,XRP-USD,USD,0.20,0.20,0.19,0.19,0.19,-1668815386,-0.01,-5.00,157739499520
2020-04-08,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,100892761,0.00,0.00,23967385600
2020-04-08,ATOM-USD,USD,2.35,2.47,2.31,2.47,2.47,164555413,0.12,5.11,1506169472
2020-04-08,BNB-USD,USD,14.69,15.26,14.56,15.06,15.06,434986928,0.37,2.52,156638248960
2020-04-08,BTC-USD,USD,7179.28,7356.22,7153.31,7334.10,7334.10,-1091456115,154.82,2.16,2272121585664
2020-04-08,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,116283369,0.00,,30334775296
2020-04-08,ETH-USD,USD,165.24,173.21,164.49,172.64,172.64,-116758348,7.40,4.48,496596582400
2020-04-08,LINK-USD,USD,2.72,3.24,2.71,3.14,3.14,518682498,0.42,15.44,12714944512
2020-04-08,LTC-USD,USD,44.68,46.75,44.35,46.32,46.32,-463835154,1.64,3.67,7622200832
2020-04-08,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,28295476,0.00,0.00,0
2020-04-08,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1079069172,0.00,0.00,28247525376
2020-04-08,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-08,XRP-USD,USD,0.19,0.20,0.19,0.20,0.20,2091042647,0.01,5.26,157739499520
2020-04-09,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,86398497,0.00,0.00,23967385600
2020-04-09,ATOM-USD,USD,2.48,2.61,2.41,2.58,2.58,167581573,0.10,4.03,1506169472
2020-04-09,BNB-USD,USD,15.07,15.18,14.76,15.06,15.06,444821353,-0.01,-0.07,156638248960
2020-04-09,BTC-USD,USD,7337.97,7341.45,7179.09,7302.09,7302.09,455400810,-35.88,-0.49,2272121585664
2020-04-09,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,109954538,0.00,,30334775296
2020-04-09,ETH-USD,USD,172.76,172.90,167.99,170.81,170.81,2016794322,-1.95,-1.13,496596582400
2020-04-09,LINK-USD,USD,3.14,3.45,3.13,3.32,3.32,734770971,0.18,5.73,12714944512
2020-04-09,LTC-USD,USD,46.35,46.58,45.17,46.38,46.38,-666947918,0.03,0.06,7622200832
2020-04-09,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,21785513,0.00,0.00,0
2020-04-09,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,981287829,0.00,0.00,28247525376
2020-04-09,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-09,XRP-USD,USD,0.20,0.20,0.20,0.20,0.20,1878628668,0.00,0.00,157739499520
2020-04-10,ADA-USD,USD,0.04,0.04,0.03,0.03,0.03,95977717,-0.01,-25.00,23967385600
2020-04-10,ATOM-USD,USD,2.59,2.60,2.22,2.31,2.31,200391441,-0.28,-10.81,1506169472
2020-04-10,BNB-USD,USD,15.06,15.11,13.59,13.74,13.74,394331907,-1.32,-8.76,156638248960
2020-04-10,BTC-USD,USD,7303.82,7303.82,6802.48,6865.49,6865.49,673168032,-438.33,-6.00,2272121585664
2020-04-10,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,122108790,0.00,,30334775296
2020-04-10,ETH-USD,USD,170.83,170.95,154.91,158.41,158.41,801075432,-12.42,-7.27,496596582400
2020-04-10,LINK-USD,USD,3.32,3.33,2.97,3.22,3.22,748426338,-0.10,-3.01,12714944512
2020-04-10,LTC-USD,USD,46.40,46.47,41.33,42.27,42.27,-286003163,-4.13,-8.90,7622200832
2020-04-10,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,23449295,0.00,0.00,0
2020-04-10,SOL-USD,USD,0.83,1.31,0.69,0.95,0.95,87364276,0.12,14.46,110541570048
2020-04-10,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1097485527,0.00,0.00,28247525376
2020-04-10,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-10,XRP-USD,USD,0.20,0.20,0.18,0.19,0.19,2105282079,-0.01,-5.00,157739499520
2020-04-11,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,75648111,0.00,0.00,23967385600
2020-04-11,ATOM-USD,USD,2.31,2.37,2.25,2.30,2.30,133757619,-0.01,-0.43,1506169472
2020-04-11,BNB-USD,USD,13.74,14.07,13.61,13.80,13.80,364313702,0.06,0.44,156638248960
2020-04-11,BTC-USD,USD,6867.44,6926.07,6789.92,6859.08,6859.08,1157314874,-8.36,-0.12,2272121585664
2020-04-11,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,161367396,0.00,,30334775296
2020-04-11,ETH-USD,USD,158.54,161.17,155.30,158.22,158.22,670187559,-0.32,-0.20,496596582400
2020-04-11,LINK-USD,USD,3.22,3.42,3.09,3.28,3.28,653196770,0.06,1.86,12714944512
2020-04-11,LTC-USD,USD,42.26,42.97,41.69,42.32,42.32,-920059044,0.06,0.14,7622200832
2020-04-11,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,17852262,0.00,0.00,0
2020-04-11,SOL-USD,USD,0.95,1.05,0.77,0.78,0.78,43862444,-0.17,-17.89,110541570048
2020-04-11,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1051591915,0.00,0.00,28247525376
2020-04-11,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-11,XRP-USD,USD,0.19,0.19,0.19,0.19,0.19,1847482831,0.00,0.00,157739499520
2020-04-12,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,73751090,0.00,0.00,23967385600
2020-04-12,ATOM-USD,USD,2.31,2.38,2.26,2.33,2.33,129190437,0.02,0.87,1506169472
2020-04-12,BNB-USD,USD,13.81,14.75,13.73,14.38,14.38,414752932,0.57,4.13,156638248960
2020-04-12,BTC-USD,USD,6858.07,7119.95,6811.08,6971.09,6971.09,1399829264,113.02,1.65,2272121585664
2020-04-12,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,169892709,0.00,,30334775296
2020-04-12,ETH-USD,USD,158.23,164.52,156.32,161.14,161.14,-2056147798,2.91,1.84,496596582400
2020-04-12,LINK-USD,USD,3.29,3.59,3.19,3.46,3.46,712633668,0.17,5.17,12714944512
2020-04-12,LTC-USD,USD,42.32,43.29,42.01,42.45,42.45,-655329218,0.13,0.31,7622200832
2020-04-12,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,15513362,0.00,0.00,0
2020-04-12,SOL-USD,USD,0.79,0.96,0.76,0.88,0.88,38736897,0.09,11.39,110541570048
2020-04-12,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1058237103,0.00,0.00,28247525376
2020-04-12,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-12,XRP-USD,USD,0.19,0.19,0.19,0.19,0.19,2087857417,0.00,0.00,157739499520
2020-04-13,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,84000834,0.00,0.00,23967385600
2020-04-13,ATOM-USD,USD,2.33,2.33,2.19,2.26,2.26,132554387,-0.07,-3.00,1506169472
2020-04-13,BNB-USD,USD,14.40,15.05,13.72,15.03,15.03,459561236,0.63,4.37,156638248960
2020-04-13,BTC-USD,USD,6965.62,6965.62,6668.26,6845.04,6845.04,-35397017,-120.58,-1.73,2272121585664
2020-04-13,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,167357650,0.00,,30334775296
2020-04-13,ETH-USD,USD,160.72,160.75,151.61,156.28,156.28,-714587051,-4.44,-2.76,496596582400
2020-04-13,LINK-USD,USD,3.47,3.47,3.31,3.37,3.37,663413131,-0.10,-2.88,12714944512
2020-04-13,LTC-USD,USD,42.50,42.50,39.96,41.20,41.20,-296677652,-1.30,-3.06,7622200832
2020-04-13,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,11972524,0.00,0.00,0
2020-04-13,SOL-USD,USD,0.89,0.89,0.77,0.78,0.78,18211285,-0.11,-12.36,110541570048
2020-04-13,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1247887208,0.00,0.00,28247525376
2020-04-13,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,4,0.00,,17388
2020-04-13,XRP-USD,USD,0.19,0.19,0.18,0.19,0.19,-2041469867,0.00,0.00,157739499520
2020-04-14,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,74633336,0.00,0.00,23967385600
2020-04-14,ATOM-USD,USD,2.26,2.44,2.24,2.35,2.35,136387309,0.09,3.98,1506169472
2020-04-14,BNB-USD,USD,15.01,15.92,14.84,15.53,15.53,515331620,0.52,3.46,156638248960
2020-04-14,BTC-USD,USD,6843.28,6958.56,6793.82,6842.43,6842.43,-249304316,-0.85,-0.01,2272121585664
2020-04-14,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,188937615,0.00,,30334775296
2020-04-14,ETH-USD,USD,156.36,160.94,155.87,157.60,157.60,1838254742,1.24,0.79,496596582400
2020-04-14,LINK-USD,USD,3.37,3.44,3.23,3.24,3.24,497025727,-0.13,-3.86,12714944512
2020-04-14,LTC-USD,USD,41.22,41.82,40.68,41.05,41.05,-581622290,-0.17,-0.41,7622200832
2020-04-14,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,17460651,0.00,0.00,0
2020-04-14,SOL-USD,USD,0.78,0.80,0.63,0.66,0.66,16747614,-0.12,-15.38,110541570048
2020-04-14,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1235758429,0.00,0.00,28247525376
2020-04-14,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,106,0.00,,17388
2020-04-14,XRP-USD,USD,0.19,0.19,0.18,0.19,0.19,1889687587,0.00,0.00,157739499520
2020-04-15,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,68238171,0.00,0.00,23967385600
2020-04-15,ATOM-USD,USD,2.34,2.43,2.27,2.28,2.28,141651091,-0.06,-2.56,1506169472
2020-04-15,BNB-USD,USD,15.54,15.84,14.54,14.59,14.59,425648054,-0.95,-6.11,156638248960
2020-04-15,BTC-USD,USD,6845.56,6928.66,6633.40,6642.11,6642.11,-2071427337,-203.45,-2.97,2272121585664
2020-04-15,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,169903672,0.00,,30334775296
2020-04-15,ETH-USD,USD,157.57,160.71,152.80,153.29,153.29,1286851849,-4.28,-2.72,496596582400
2020-04-15,LINK-USD,USD,3.24,3.31,3.13,3.13,3.13,425648503,-0.11,-3.40,12714944512
2020-04-15,LTC-USD,USD,41.08,41.71,39.45,39.59,39.59,-598007775,-1.49,-3.63,7622200832
2020-04-15,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,9494490,0.00,0.00,0
2020-04-15,SOL-USD,USD,0.67,0.70,0.62,0.65,0.65,13075275,-0.02,-2.99,110541570048
2020-04-15,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1227074918,0.00,0.00,28247525376
2020-04-15,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-15,XRP-USD,USD,0.19,0.19,0.18,0.18,0.18,1963736221,-0.01,-5.26,157739499520
2020-04-16,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,101314083,0.00,0.00,23967385600
2020-04-16,ATOM-USD,USD,2.27,2.43,2.21,2.42,2.42,169662841,0.15,6.61,1506169472
2020-04-16,BNB-USD,USD,14.58,15.70,14.24,15.70,15.70,478820058,1.12,7.68,156638248960
2020-04-16,BTC-USD,USD,6640.45,7134.45,6555.50,7116.80,7116.80,-461397879,476.35,7.17,2272121585664
2020-04-16,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,179859738,0.00,,30334775296
2020-04-16,ETH-USD,USD,153.20,173.16,150.36,172.16,172.16,1435632756,18.96,12.38,496596582400
2020-04-16,LINK-USD,USD,3.13,3.52,3.02,3.47,3.47,599436392,0.34,10.86,12714944512
2020-04-16,LTC-USD,USD,39.64,43.01,38.60,42.69,42.69,690537073,3.05,7.69,7622200832
2020-04-16,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,14329055,0.00,0.00,0
2020-04-16,SOL-USD,USD,0.63,0.77,0.63,0.69,0.69,21346031,0.06,9.52,110541570048
2020-04-16,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1483226074,0.00,0.00,28247525376
2020-04-16,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-16,XRP-USD,USD,0.18,0.19,0.18,0.19,0.19,-1684715840,0.01,5.56,157739499520
2020-04-17,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,79385033,0.00,0.00,23967385600
2020-04-17,ATOM-USD,USD,2.42,2.42,2.37,2.39,2.39,137482523,-0.03,-1.24,1506169472
2020-04-17,BNB-USD,USD,15.70,15.94,15.35,15.74,15.74,396448352,0.04,0.25,156638248960
2020-04-17,BTC-USD,USD,7116.55,7167.18,7050.33,7096.18,7096.18,-1846314801,-20.37,-0.29,2272121585664
2020-04-17,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,161550208,0.00,,30334775296
2020-04-17,ETH-USD,USD,172.28,174.28,169.75,171.64,171.64,-465184918,-0.64,-0.37,496596582400
2020-04-17,LINK-USD,USD,3.47,3.53,3.41,3.48,3.48,431088440,0.01,0.29,12714944512
2020-04-17,LTC-USD,USD,42.68,43.21,42.00,42.75,42.75,-198341758,0.07,0.16,7622200832
2020-04-17,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,12635115,0.00,0.00,0
2020-04-17,SOL-USD,USD,0.69,0.72,0.66,0.66,0.66,9870810,-0.03,-4.35,110541570048
2020-04-17,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1294903478,0.00,0.00,28247525376
2020-04-17,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-17,XRP-USD,USD,0.19,0.19,0.19,0.19,0.19,1887808776,0.00,0.00,157739499520
2020-04-18,ADA-USD,USD,0.03,0.04,0.03,0.04,0.04,89893451,0.01,33.33,23967385600
2020-04-18,ATOM-USD,USD,2.39,2.51,2.38,2.50,2.50,154952315,0.11,4.60,1506169472
2020-04-18,BNB-USD,USD,15.75,16.72,15.73,16.59,16.59,479760692,0.84,5.33,156638248960
2020-04-18,BTC-USD,USD,7092.29,7269.96,7089.25,7257.67,7257.67,-1912549982,165.38,2.33,2272121585664
2020-04-18,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,168186509,0.00,,30334775296
2020-04-18,ETH-USD,USD,171.62,187.94,171.62,186.91,186.91,-1314513037,15.29,8.91,496596582400
2020-04-18,LINK-USD,USD,3.48,3.80,3.48,3.78,3.78,517130842,0.30,8.62,12714944512
2020-04-18,LTC-USD,USD,42.75,44.38,42.53,44.36,44.36,213411033,1.61,3.77,7622200832
2020-04-18,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,12187452,0.00,0.00,0
2020-04-18,SOL-USD,USD,0.66,0.72,0.66,0.68,0.68,9782112,0.02,3.03,110541570048
2020-04-18,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1358911558,0.00,0.00,28247525376
2020-04-18,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-18,XRP-USD,USD,0.19,0.20,0.19,0.19,0.19,1918245143,0.00,0.00,157739499520
2020-04-19,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,87523446,0.00,0.00,23967385600
2020-04-19,ATOM-USD,USD,2.50,2.55,2.40,2.40,2.40,147362761,-0.10,-4.00,1506169472
2020-04-19,BNB-USD,USD,16.61,16.71,16.10,16.14,16.14,402957217,-0.47,-2.83,156638248960
2020-04-19,BTC-USD,USD,7260.92,7280.52,7167.05,7189.42,7189.42,1246439143,-71.50,-0.98,2272121585664
2020-04-19,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,172576560,0.00,,30334775296
2020-04-19,ETH-USD,USD,186.86,188.10,180.12,181.61,181.61,1966169197,-5.25,-2.81,496596582400
2020-04-19,LINK-USD,USD,3.78,3.81,3.59,3.64,3.64,497819796,-0.14,-3.70,12714944512
2020-04-19,LTC-USD,USD,44.35,44.51,42.60,42.63,42.63,268366818,-1.72,-3.88,7622200832
2020-04-19,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,14623219,0.00,0.00,0
2020-04-19,SOL-USD,USD,0.68,0.68,0.60,0.61,0.61,9289670,-0.07,-10.29,110541570048
2020-04-19,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1297116920,0.00,0.00,28247525376
2020-04-19,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-19,XRP-USD,USD,0.20,0.20,0.19,0.19,0.19,1904866741,-0.01,-5.00,157739499520
2020-04-20,ADA-USD,USD,0.04,0.04,0.03,0.03,0.03,94301265,-0.01,-25.00,23967385600
2020-04-20,ATOM-USD,USD,2.40,2.44,2.28,2.29,2.29,162820749,-0.11,-4.58,1506169472
2020-04-20,BNB-USD,USD,16.14,16.46,15.01,15.09,15.09,398870343,-1.05,-6.51,156638248960
2020-04-20,BTC-USD,USD,7186.87,7240.29,6835.50,6881.96,6881.96,-907591728,-304.91,-4.24,2272121585664
2020-04-20,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,169715146,0.00,,30334775296
2020-04-20,ETH-USD,USD,181.48,186.08,170.32,172.30,172.30,-208155145,-9.18,-5.06,496596582400
2020-04-20,LINK-USD,USD,3.64,3.78,3.43,3.46,3.46,511701400,-0.18,-4.95,12714944512
2020-04-20,LTC-USD,USD,42.67,43.38,40.46,40.83,40.83,-1757861,-1.84,-4.31,7622200832
2020-04-20,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,14733383,0.00,0.00,0
2020-04-20,SOL-USD,USD,0.61,0.64,0.52,0.54,0.54,8342616,-0.07,-11.48,110541570048
2020-04-20,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1366517418,0.00,0.00,28247525376
2020-04-20,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-20,XRP-USD,USD,0.19,0.19,0.18,0.18,0.18,-1929993436,-0.01,-5.26,157739499520
2020-04-21,ADA-USD,USD,0.03,0.03,0.03,0.03,0.03,86348515,0.00,0.00,23967385600
2020-04-21,ATOM-USD,USD,2.28,2.33,2.27,2.29,2.29,130580694,0.01,0.44,1506169472
2020-04-21,BNB-USD,USD,15.06,15.49,14.88,15.21,15.21,390367736,0.15,1.00,156638248960
2020-04-21,BTC-USD,USD,6879.78,6934.55,6834.44,6880.32,6880.32,-1769996857,0.54,0.01,2272121585664
2020-04-21,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,163652750,0.00,,30334775296
2020-04-21,ETH-USD,USD,172.02,175.18,170.55,172.74,172.74,-721101200,0.72,0.42,496596582400
2020-04-21,LINK-USD,USD,3.45,3.58,3.43,3.48,3.48,386134896,0.03,0.87,12714944512
2020-04-21,LTC-USD,USD,40.81,41.26,40.42,41.04,41.04,-340475458,0.23,0.56,7622200832
2020-04-21,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,12623372,0.00,0.00,0
2020-04-21,SOL-USD,USD,0.54,0.60,0.51,0.59,0.59,9711507,0.05,9.26,110541570048
2020-04-21,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1285407673,0.00,0.00,28247525376
2020-04-21,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,0,0.00,,17388
2020-04-21,XRP-USD,USD,0.18,0.19,0.18,0.18,0.18,1912728846,0.00,0.00,157739499520
2020-04-22,ADA-USD,USD,0.03,0.04,0.03,0.04,0.04,78891247,0.01,33.33,23967385600
2020-04-22,ATOM-USD,USD,2.28,2.41,2.27,2.38,2.38,129136262,0.10,4.39,1506169472
